timestamp,river_name,sensor_distance_cm,water_height_cm,water_flow_m3s,flood_status,flood_level,rainfall_mm,humidity_pct,temperature_c,sensor_status,latitude,longitude
2024-01-27 18:00:00,Sungai_Setail,209.35,90.65,21.71,AMAN,RENDAH,4.9,72.7,28.3,NORMAL,-8.1987,114.3891
2024-01-13 09:00:00,Sungai_Bajulmati,151.32,148.68,46.522,AMAN,RENDAH,0.0,67.0,29.4,NORMAL,-8.1892,114.3678
2024-02-21 05:00:00,Sungai_Sumberagung,154.92,145.08,44.824,AMAN,RENDAH,0.0,74.4,24.7,NORMAL,-8.1763,114.3987
2024-03-22 02:00:00,Sungai_Setail,204.04,95.96,23.727,AMAN,RENDAH,3.8,68.3,23.6,NORMAL,-8.1987,114.3891
2024-01-03 06:00:00,Sungai_Sumberagung,164.98,135.02,40.183,AMAN,RENDAH,0.2,75.2,29.2,NORMAL,-8.1763,114.3987
2024-03-15 22:00:00,Sungai_Sukowidi,199.26,100.74,25.591,AMAN,RENDAH,10.9,77.0,28.2,NORMAL,-8.2345,114.3216
2024-03-24 05:00:00,Sungai_Setail,159.18,140.82,42.843,AMAN,RENDAH,9.5,84.3,23.7,NORMAL,-8.1987,114.3891
2024-01-12 01:00:00,Sungai_Sumberagung,166.75,133.25,39.382,AMAN,RENDAH,4.3,71.3,26.8,NORMAL,-8.1763,114.3987
2024-02-13 03:00:00,Sungai_Setail,221.82,78.18,17.208,AMAN,RENDAH,20.4,83.9,25.9,NORMAL,-8.1987,114.3891
2024-03-06 23:00:00,Sungai_Kalibendo,180.78,119.22,33.209,AMAN,RENDAH,6.3,76.9,27.7,NORMAL,-8.2156,114.3452
2024-01-06 13:00:00,Sungai_Bajulmati,151.98,148.02,46.208,AMAN,RENDAH,2.8,72.6,31.7,NORMAL,-8.1892,114.3678
2024-03-22 21:00:00,Sungai_Bajulmati,150.97,149.03,46.688,AMAN,RENDAH,28.1,85.1,29.3,NORMAL,-8.1892,114.3678
2024-01-08 16:00:00,Sungai_Bajulmati,157.56,142.44,43.593,AMAN,RENDAH,3.3,81.5,27.5,NORMAL,-8.1892,114.3678
2024-01-18 17:00:00,Sungai_Sumberagung,162.85,137.15,41.154,AMAN,RENDAH,1.5,74.1,26.2,NORMAL,-8.1763,114.3987
2024-03-11 09:00:00,Sungai_Sumberagung,183.32,116.68,32.128,AMAN,RENDAH,0.4,77.3,28.2,NORMAL,-8.1763,114.3987
2024-02-07 22:00:00,Sungai_Setail,195.21,104.79,27.208,AMAN,RENDAH,4.6,69.3,27.4,NORMAL,-8.1987,114.3891
2024-01-30 21:00:00,Sungai_Sumberagung,158.86,141.14,42.989,AMAN,RENDAH,0.0,75.3,28.0,NORMAL,-8.1763,114.3987
2024-03-09 14:00:00,Sungai_Sukowidi,196.59,103.41,26.654,AMAN,RENDAH,17.5,75.8,31.7,NORMAL,-8.2345,114.3216
2024-03-14 10:00:00,Sungai_Bajulmati,155.66,144.34,44.478,AMAN,RENDAH,3.0,73.7,27.3,NORMAL,-8.1892,114.3678
2024-02-14 09:00:00,Sungai_Sumberagung,155.04,144.96,44.767,AMAN,RENDAH,0.0,69.2,26.4,NORMAL,-8.1763,114.3987
2024-02-14 20:00:00,Sungai_Sumberagung,156.2,143.8,44.228,AMAN,RENDAH,5.8,82.1,26.2,NORMAL,-8.1763,114.3987
2024-02-07 00:00:00,Sungai_Bajulmati,160.67,139.33,42.154,AMAN,RENDAH,1.5,67.4,27.1,NORMAL,-8.1892,114.3678
2024-01-26 15:00:00,Sungai_Sumberagung,171.23,128.77,37.377,AMAN,RENDAH,3.9,77.5,30.3,NORMAL,-8.1763,114.3987
2024-03-23 22:00:00,Sungai_Bajulmati,268.34,31.66,4.033,AMAN,RENDAH,6.8,79.3,29.2,ERROR,-8.1892,114.3678
2024-02-20 17:00:00,Sungai_Setail,185.87,114.13,31.051,AMAN,RENDAH,4.6,67.7,26.4,NORMAL,-8.1987,114.3891
2024-01-25 11:00:00,Sungai_Sumberagung,151.76,148.24,46.315,AMAN,RENDAH,1.0,75.2,28.3,NORMAL,-8.1763,114.3987
2024-02-21 06:00:00,Sungai_Setail,216.04,83.96,19.25,AMAN,RENDAH,27.0,84.5,29.6,NORMAL,-8.1987,114.3891
2024-03-23 16:00:00,Sungai_Setail,153.53,146.47,45.476,AMAN,RENDAH,6.9,76.1,26.6,NORMAL,-8.1987,114.3891
2024-01-31 07:00:00,Sungai_Bajulmati,154.2,145.8,45.161,AMAN,RENDAH,0.0,67.6,29.4,NORMAL,-8.1892,114.3678
2024-03-07 01:00:00,Sungai_Sumberagung,201.2,98.8,24.83,AMAN,RENDAH,13.4,82.2,29.6,NORMAL,-8.1763,114.3987
2024-02-24 06:00:00,Sungai_Bajulmati,161.97,138.03,41.554,AMAN,RENDAH,4.7,73.5,28.0,NORMAL,-8.1892,114.3678
2024-02-04 18:00:00,Sungai_Sumberagung,172.28,127.72,36.911,AMAN,RENDAH,0.0,76.0,28.5,NORMAL,-8.1763,114.3987
2024-02-04 22:00:00,Sungai_Bajulmati,163.4,136.6,40.903,AMAN,RENDAH,0.0,73.4,27.8,NORMAL,-8.1892,114.3678
2024-01-25 07:00:00,Sungai_Sumberagung,165.24,134.76,40.065,AMAN,RENDAH,5.2,77.5,26.7,NORMAL,-8.1763,114.3987
2024-03-27 05:00:00,Sungai_Sumberagung,151.93,148.07,46.234,AMAN,RENDAH,3.4,72.5,24.8,NORMAL,-8.1763,114.3987
2024-02-02 17:00:00,Sungai_Sumberagung,154.1,145.9,45.208,AMAN,RENDAH,5.5,75.3,26.5,NORMAL,-8.1763,114.3987
2024-03-08 05:00:00,Sungai_Sumberagung,179.85,120.15,33.61,AMAN,RENDAH,1.8,71.7,23.8,NORMAL,-8.1763,114.3987
2024-01-25 23:00:00,Sungai_Sumberagung,200.95,99.05,24.929,AMAN,RENDAH,20.4,80.2,29.2,NORMAL,-8.1763,114.3987
2024-02-18 20:00:00,Sungai_Bajulmati,171.87,128.13,37.095,AMAN,RENDAH,0.0,78.5,28.2,NORMAL,-8.1892,114.3678
2024-03-06 22:00:00,Sungai_Sumberagung,166.12,133.88,39.667,AMAN,RENDAH,0.1,69.6,28.0,NORMAL,-8.1763,114.3987
2024-01-18 08:00:00,Sungai_Kalibendo,206.27,93.73,22.873,AMAN,RENDAH,22.9,80.9,29.8,NORMAL,-8.2156,114.3452
2024-03-24 09:00:00,Sungai_Bajulmati,159.65,140.35,42.623,AMAN,RENDAH,0.0,69.4,28.9,NORMAL,-8.1892,114.3678
2024-03-06 06:00:00,Sungai_Bajulmati,250.93,49.07,8.195,AMAN,RENDAH,12.3,75.4,29.6,NORMAL,-8.1892,114.3678
2024-02-25 14:00:00,Sungai_Bajulmati,196.62,103.38,26.641,AMAN,RENDAH,12.1,85.0,32.7,NORMAL,-8.1892,114.3678
2024-02-02 19:00:00,Sungai_Watugede,150.62,149.38,46.851,AMAN,RENDAH,4.5,79.3,27.8,NORMAL,-8.2251,114.3562
2024-02-24 05:00:00,Sungai_Sumberagung,171.52,128.48,37.25,AMAN,RENDAH,25.5,89.5,23.1,NORMAL,-8.1763,114.3987
2024-02-16 06:00:00,Sungai_Sumberagung,181.98,118.02,32.698,AMAN,RENDAH,0.0,79.8,28.9,NORMAL,-8.1763,114.3987
2024-02-28 04:00:00,Sungai_Bajulmati,157.77,142.23,43.497,AMAN,RENDAH,18.0,85.0,23.6,NORMAL,-8.1892,114.3678
2024-03-14 08:00:00,Sungai_Kalibendo,174.83,125.17,35.791,AMAN,RENDAH,15.8,80.7,26.1,NORMAL,-8.2156,114.3452
2024-03-12 15:00:00,Sungai_Bajulmati,160.81,139.19,42.087,AMAN,RENDAH,0.1,78.6,29.1,NORMAL,-8.1892,114.3678
2024-01-12 03:00:00,Sungai_Sumberagung,176.78,123.22,34.937,AMAN,RENDAH,2.9,80.2,24.1,NORMAL,-8.1763,114.3987
2024-02-13 02:00:00,Sungai_Kalibendo,162.23,137.77,41.436,AMAN,RENDAH,13.8,84.4,22.7,NORMAL,-8.2156,114.3452
2024-01-27 11:00:00,Sungai_Sumberagung,151.59,148.41,46.391,AMAN,RENDAH,2.4,78.0,26.9,NORMAL,-8.1763,114.3987
2024-03-27 22:00:00,Sungai_Kalibendo,151.11,148.89,46.621,AMAN,RENDAH,8.0,69.0,28.9,NORMAL,-8.2156,114.3452
2024-03-01 07:00:00,Sungai_Sumberagung,172.34,127.66,36.884,AMAN,RENDAH,0.0,70.2,29.1,NORMAL,-8.1763,114.3987
2024-03-13 12:00:00,Sungai_Bajulmati,154.95,145.05,44.809,AMAN,RENDAH,0.0,79.5,29.4,NORMAL,-8.1892,114.3678
2024-01-10 23:00:00,Sungai_Setail,224.91,75.09,16.146,AMAN,RENDAH,24.7,78.6,27.4,NORMAL,-8.1987,114.3891
2024-01-15 03:00:00,Sungai_Kalibendo,214.9,85.1,19.662,AMAN,RENDAH,5.5,79.4,23.4,NORMAL,-8.2156,114.3452
2024-02-20 12:00:00,Sungai_Sumberagung,153.4,146.6,45.536,AMAN,RENDAH,0.0,74.1,32.1,NORMAL,-8.1763,114.3987
2024-01-14 14:00:00,Sungai_Sumberagung,162.13,137.87,41.485,AMAN,RENDAH,19.2,78.6,30.0,NORMAL,-8.1763,114.3987
2024-01-11 18:00:00,Sungai_Bajulmati,157.73,142.27,43.511,AMAN,RENDAH,14.3,84.8,27.3,NORMAL,-8.1892,114.3678
2024-02-25 10:00:00,Sungai_Bajulmati,150.31,149.69,47.001,AMAN,RENDAH,4.6,76.4,29.8,NORMAL,-8.1892,114.3678
2024-03-25 11:00:00,Sungai_Kalibendo,182.91,117.09,32.3,AMAN,RENDAH,17.9,74.5,26.9,NORMAL,-8.2156,114.3452
2024-03-17 12:00:00,Sungai_Bajulmati,159.01,140.99,42.918,AMAN,RENDAH,0.0,78.8,31.6,NORMAL,-8.1892,114.3678
2024-03-13 02:00:00,Sungai_Sumberagung,171.16,128.84,37.407,AMAN,RENDAH,4.0,73.2,23.9,NORMAL,-8.1763,114.3987
2024-02-12 21:00:00,Sungai_Sumberagung,160.38,139.62,42.288,AMAN,RENDAH,0.0,72.7,26.6,NORMAL,-8.1763,114.3987
2024-03-06 01:00:00,Sungai_Bajulmati,155.11,144.89,44.735,AMAN,RENDAH,4.2,81.8,28.7,NORMAL,-8.1892,114.3678
2024-02-20 18:00:00,Sungai_Sukowidi,218.29,81.71,18.446,AMAN,RENDAH,0.0,69.3,29.3,NORMAL,-8.2345,114.3216
2024-02-14 11:00:00,Sungai_Bajulmati,160.86,139.14,42.068,AMAN,RENDAH,4.0,73.1,29.0,NORMAL,-8.1892,114.3678
2024-01-22 11:00:00,Sungai_Bajulmati,158.25,141.75,43.273,AMAN,RENDAH,3.3,78.2,29.0,NORMAL,-8.1892,114.3678
2024-01-31 10:00:00,Sungai_Setail,168.92,131.08,38.405,AMAN,RENDAH,18.1,76.0,26.8,NORMAL,-8.1987,114.3891
2024-02-14 03:00:00,Sungai_Sumberagung,169.89,130.11,37.974,AMAN,RENDAH,3.6,72.4,22.5,NORMAL,-8.1763,114.3987
2024-01-09 12:00:00,Sungai_Sukowidi,152.77,147.23,45.834,AMAN,RENDAH,6.8,76.6,30.8,NORMAL,-8.2345,114.3216
2024-03-07 09:00:00,Sungai_Bajulmati,160.98,139.02,42.01,AMAN,RENDAH,1.8,68.3,28.2,NORMAL,-8.1892,114.3678
2024-03-14 23:00:00,Sungai_Sumberagung,180.07,119.93,33.516,AMAN,RENDAH,1.1,78.8,27.5,NORMAL,-8.1763,114.3987
2024-03-11 01:00:00,Sungai_Sumberagung,165.47,134.53,39.961,AMAN,RENDAH,5.0,78.8,26.9,NORMAL,-8.1763,114.3987
2024-01-29 09:00:00,Sungai_Kalibendo,182.79,117.21,32.353,AMAN,RENDAH,10.5,80.0,29.6,NORMAL,-8.2156,114.3452
2024-01-31 20:00:00,Sungai_Sukowidi,175.39,124.61,35.543,AMAN,RENDAH,13.9,84.0,29.6,NORMAL,-8.2345,114.3216
2024-02-24 12:00:00,Sungai_Kalibendo,198.44,101.56,25.917,AMAN,RENDAH,6.3,81.8,29.4,NORMAL,-8.2156,114.3452
2024-03-24 01:00:00,Sungai_Bajulmati,158.87,141.13,42.986,AMAN,RENDAH,2.3,78.2,26.1,NORMAL,-8.1892,114.3678
2024-01-27 08:00:00,Sungai_Bajulmati,162.13,137.87,41.481,AMAN,RENDAH,1.0,68.2,29.9,NORMAL,-8.1892,114.3678
2024-03-01 03:00:00,Sungai_Bajulmati,253.35,46.65,7.555,AMAN,RENDAH,12.9,77.5,25.8,NORMAL,-8.1892,114.3678
2024-03-13 23:00:00,Sungai_Bajulmati,185.87,114.13,31.049,AMAN,RENDAH,9.7,84.0,27.4,NORMAL,-8.1892,114.3678
2024-02-09 10:00:00,Sungai_Bajulmati,152.44,147.56,45.991,AMAN,RENDAH,5.4,81.6,27.3,NORMAL,-8.1892,114.3678
2024-02-09 07:00:00,Sungai_Bajulmati,153.77,146.23,45.363,AMAN,RENDAH,7.4,80.3,28.1,NORMAL,-8.1892,114.3678
2024-03-06 17:00:00,Sungai_Bajulmati,162.27,137.73,41.421,AMAN,RENDAH,2.8,74.1,26.2,NORMAL,-8.1892,114.3678
2024-01-11 21:00:00,Sungai_Bajulmati,162.47,137.53,41.329,AMAN,RENDAH,2.2,73.5,26.2,NORMAL,-8.1892,114.3678
2024-01-15 08:00:00,Sungai_Bajulmati,153.33,146.67,45.574,AMAN,RENDAH,0.0,76.7,29.5,ERROR,-8.1892,114.3678
2024-02-29 06:00:00,Sungai_Setail,208.1,91.9,22.179,AMAN,RENDAH,4.3,77.2,27.7,NORMAL,-8.1987,114.3891
2024-03-13 01:00:00,Sungai_Setail,221.25,78.75,17.403,AMAN,RENDAH,19.1,88.3,29.0,NORMAL,-8.1987,114.3891
2024-01-16 14:00:00,Sungai_Bajulmati,175.69,124.31,35.413,AMAN,RENDAH,23.9,81.2,29.3,NORMAL,-8.1892,114.3678
2024-03-18 09:00:00,Sungai_Kalibendo,162.84,137.16,41.158,AMAN,RENDAH,12.0,78.2,26.6,NORMAL,-8.2156,114.3452
2024-03-07 13:00:00,Sungai_Setail,154.2,145.8,45.163,AMAN,RENDAH,7.5,79.9,31.5,NORMAL,-8.1987,114.3891
2024-01-17 14:00:00,Sungai_Sumberagung,159.12,140.88,42.868,AMAN,RENDAH,4.0,81.4,30.5,NORMAL,-8.1763,114.3987
2024-02-26 00:00:00,Sungai_Bajulmati,168.23,131.77,38.718,AMAN,RENDAH,0.0,72.8,28.8,NORMAL,-8.1892,114.3678
2024-01-17 05:00:00,Sungai_Sumberagung,164.79,135.21,40.269,AMAN,RENDAH,3.6,77.2,23.1,NORMAL,-8.1763,114.3987
2024-01-16 04:00:00,Sungai_Sukowidi,175.86,124.14,35.336,AMAN,RENDAH,11.1,73.9,23.4,NORMAL,-8.2345,114.3216
2024-01-15 22:00:00,Sungai_Sumberagung,165.51,134.49,39.944,AMAN,RENDAH,0.0,79.2,27.9,NORMAL,-8.1763,114.3987
2024-01-15 02:00:00,Sungai_Bajulmati,163.13,136.87,41.028,AMAN,RENDAH,0.5,76.5,23.2,NORMAL,-8.1892,114.3678
2024-01-27 03:00:00,Sungai_Bajulmati,184.47,115.53,31.64,AMAN,RENDAH,5.2,78.2,23.9,NORMAL,-8.1892,114.3678
2024-03-30 20:00:00,Sungai_Sumberagung,230.42,69.58,14.312,AMAN,RENDAH,22.4,78.5,29.5,NORMAL,-8.1763,114.3987
2024-01-29 17:00:00,Sungai_Bajulmati,158.35,141.65,43.224,AMAN,RENDAH,2.8,66.9,29.3,NORMAL,-8.1892,114.3678
2024-02-08 19:00:00,Sungai_Sumberagung,174.71,125.29,35.844,AMAN,RENDAH,0.0,75.3,28.3,NORMAL,-8.1763,114.3987
2024-02-17 00:00:00,Sungai_Sumberagung,166.64,133.36,39.434,AMAN,RENDAH,8.5,75.6,28.3,NORMAL,-8.1763,114.3987
2024-03-08 01:00:00,Sungai_Sumberagung,166.97,133.03,39.282,AMAN,RENDAH,5.3,79.8,29.3,NORMAL,-8.1763,114.3987
2024-01-22 12:00:00,Sungai_Sumberagung,159.54,140.46,42.673,AMAN,RENDAH,0.9,66.3,30.4,NORMAL,-8.1763,114.3987
2024-03-04 12:00:00,Sungai_Sumberagung,176.24,123.76,35.174,AMAN,RENDAH,5.1,68.9,31.2,NORMAL,-8.1763,114.3987
2024-01-14 20:00:00,Sungai_Bajulmati,155.59,144.41,44.51,AMAN,RENDAH,13.9,82.7,26.5,NORMAL,-8.1892,114.3678
2024-03-29 15:00:00,Sungai_Setail,177.24,122.76,34.736,AMAN,RENDAH,8.2,75.6,30.9,NORMAL,-8.1987,114.3891
2024-01-08 09:00:00,Sungai_Sumberagung,171.85,128.15,37.103,AMAN,RENDAH,0.0,77.9,29.7,NORMAL,-8.1763,114.3987
2024-02-28 07:00:00,Sungai_Sumberagung,152.49,147.51,45.968,AMAN,RENDAH,4.6,68.1,29.8,NORMAL,-8.1763,114.3987
2024-03-01 19:00:00,Sungai_Setail,238.7,61.3,11.699,AMAN,RENDAH,11.5,77.1,27.7,NORMAL,-8.1987,114.3891
2024-01-13 00:00:00,Sungai_Setail,155.61,144.39,44.504,AMAN,RENDAH,2.8,72.1,28.9,NORMAL,-8.1987,114.3891
2024-01-29 17:00:00,Sungai_Kalibendo,213.66,86.34,20.115,AMAN,RENDAH,10.3,71.5,28.9,NORMAL,-8.2156,114.3452
2024-03-13 05:00:00,Sungai_Sumberagung,174.79,125.21,35.807,AMAN,RENDAH,0.0,74.1,25.4,NORMAL,-8.1763,114.3987
2024-03-26 01:00:00,Sungai_Sumberagung,156.65,143.35,44.018,AMAN,RENDAH,3.9,68.2,29.0,NORMAL,-8.1763,114.3987
2024-02-12 11:00:00,Sungai_Sumberagung,167.35,132.65,39.112,AMAN,RENDAH,9.2,70.5,27.4,NORMAL,-8.1763,114.3987
2024-02-24 03:00:00,Sungai_Bajulmati,162.23,137.77,41.437,AMAN,RENDAH,2.0,68.0,22.2,NORMAL,-8.1892,114.3678
2024-02-13 15:00:00,Sungai_Sumberagung,254.63,45.37,7.222,AMAN,RENDAH,10.7,84.1,29.9,NORMAL,-8.1763,114.3987
2024-03-16 18:00:00,Sungai_Bajulmati,168.87,131.13,38.429,AMAN,RENDAH,33.6,86.2,29.1,NORMAL,-8.1892,114.3678
2024-01-31 21:00:00,Sungai_Sumberagung,150.28,149.72,47.012,AMAN,RENDAH,5.0,76.1,30.0,NORMAL,-8.1763,114.3987
2024-03-18 05:00:00,Sungai_Sumberagung,165.0,135.0,40.175,AMAN,RENDAH,2.6,72.1,25.3,NORMAL,-8.1763,114.3987
2024-03-21 10:00:00,Sungai_Bajulmati,247.52,52.48,9.128,AMAN,RENDAH,16.8,77.6,27.7,NORMAL,-8.1892,114.3678
2024-01-02 08:00:00,Sungai_Kalibendo,179.27,120.73,33.859,AMAN,RENDAH,14.7,75.8,27.3,NORMAL,-8.2156,114.3452
2024-02-15 15:00:00,Sungai_Sukowidi,154.04,145.96,45.236,AMAN,RENDAH,0.0,66.2,30.1,NORMAL,-8.2345,114.3216
2024-02-13 19:00:00,Sungai_Setail,151.17,148.83,46.594,AMAN,RENDAH,5.2,75.5,28.3,NORMAL,-8.1987,114.3891
2024-03-04 03:00:00,Sungai_Watugede,151.18,148.82,46.587,AMAN,RENDAH,20.3,87.8,24.4,NORMAL,-8.2251,114.3562
2024-01-11 10:00:00,Sungai_Sumberagung,152.78,147.22,45.832,AMAN,RENDAH,4.3,69.8,26.0,NORMAL,-8.1763,114.3987
2024-03-20 14:00:00,Sungai_Setail,170.51,129.49,37.699,AMAN,RENDAH,28.3,80.8,32.7,NORMAL,-8.1987,114.3891
2024-02-06 07:00:00,Sungai_Bajulmati,152.81,147.19,45.818,AMAN,RENDAH,0.0,67.5,27.4,NORMAL,-8.1892,114.3678
2024-02-12 19:00:00,Sungai_Bajulmati,186.96,113.04,30.595,AMAN,RENDAH,6.0,82.6,29.3,NORMAL,-8.1892,114.3678
2024-03-24 03:00:00,Sungai_Sumberagung,162.85,137.15,41.155,AMAN,RENDAH,3.7,78.7,22.8,NORMAL,-8.1763,114.3987
2024-01-07 17:00:00,Sungai_Kalibendo,207.13,92.87,22.547,AMAN,RENDAH,19.8,75.5,28.8,NORMAL,-8.2156,114.3452
2024-02-25 08:00:00,Sungai_Setail,150.27,149.73,47.021,AMAN,RENDAH,0.0,70.2,29.8,NORMAL,-8.1987,114.3891
2024-03-01 17:00:00,Sungai_Sukowidi,155.26,144.74,44.664,AMAN,RENDAH,12.3,71.3,26.7,NORMAL,-8.2345,114.3216
2024-01-07 08:00:00,Sungai_Sumberagung,175.95,124.05,35.301,AMAN,RENDAH,1.5,79.7,29.2,NORMAL,-8.1763,114.3987
2024-03-12 12:00:00,Sungai_Bajulmati,262.98,37.02,5.2,AMAN,RENDAH,17.1,82.4,31.5,NORMAL,-8.1892,114.3678
2024-02-06 09:00:00,Sungai_Sumberagung,177.14,122.86,34.78,AMAN,RENDAH,4.0,70.4,26.3,NORMAL,-8.1763,114.3987
2024-03-09 04:00:00,Sungai_Bajulmati,153.29,146.71,45.591,AMAN,RENDAH,1.1,69.4,22.8,NORMAL,-8.1892,114.3678
2024-03-30 02:00:00,Sungai_Bajulmati,162.18,137.82,41.459,AMAN,RENDAH,0.0,68.0,22.5,NORMAL,-8.1892,114.3678
2024-01-06 07:00:00,Sungai_Sumberagung,170.36,129.64,37.762,AMAN,RENDAH,0.3,65.7,27.7,NORMAL,-8.1763,114.3987
2024-02-07 01:00:00,Sungai_Sumberagung,178.83,121.17,34.048,AMAN,RENDAH,0.0,74.4,26.9,NORMAL,-8.1763,114.3987
2024-02-28 01:00:00,Sungai_Bajulmati,225.57,74.43,15.922,AMAN,RENDAH,11.7,72.7,27.6,NORMAL,-8.1892,114.3678
2024-03-29 05:00:00,Sungai_Watugede,153.72,146.28,45.386,AMAN,RENDAH,8.8,81.8,22.8,NORMAL,-8.2251,114.3562
2024-01-10 09:00:00,Sungai_Bajulmati,159.9,140.1,42.507,AMAN,RENDAH,5.1,73.6,26.7,NORMAL,-8.1892,114.3678
2024-02-24 17:00:00,Sungai_Bajulmati,187.1,112.9,30.537,AMAN,RENDAH,7.5,82.1,29.3,NORMAL,-8.1892,114.3678
2024-03-04 12:00:00,Sungai_Bajulmati,166.61,133.39,39.444,AMAN,RENDAH,4.4,80.4,30.4,NORMAL,-8.1892,114.3678
2024-02-11 05:00:00,Sungai_Sukowidi,184.19,115.81,31.759,AMAN,RENDAH,17.6,82.5,23.0,NORMAL,-8.2345,114.3216
2024-03-28 09:00:00,Sungai_Sumberagung,152.48,147.52,45.971,AMAN,RENDAH,0.0,78.5,28.3,NORMAL,-8.1763,114.3987
2024-01-06 05:00:00,Sungai_Setail,209.86,90.14,21.517,AMAN,RENDAH,0.0,69.8,24.0,NORMAL,-8.1987,114.3891
2024-02-08 20:00:00,Sungai_Sumberagung,223.89,76.11,16.494,AMAN,RENDAH,19.0,88.9,27.2,NORMAL,-8.1763,114.3987
